Sys_time,laccx,y,z,lacc_accu,grax,y,z,gra_accu,gyrx,y,z,gyr_accu,accx,y,z,acc_accu,magx,y,z,mag_accu,ori,rv_x,rv_y,rv_z,rv_s,rv_head_acc,rv_accu,gamerv_x,gamerv_y,gamerv_z,gamerv_s,gamerv_accu,lon,lat,speed,bearing,gps_time,step
1649405411459,0.5334,-0.4943,-2.4094,3.00,-0.2039,1.0820,9.7446,3.00,0.2280,0.0741,-0.3311,3.00,-0.0844,0.9624,6.6364,3.00,30.0608,-9.9674,-46.2014,3.00,263.8422,0.0046,0.0537,0.9645,0.2584,0.00,3.00,-0.0097,0.0554,0.9983,0.0122,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411479,0.1711,-0.1732,-3.1289,3.00,-0.2548,1.1325,9.7377,3.00,0.2543,0.2219,-0.3018,3.00,-0.5405,1.4221,6.2271,3.00,30.2560,-9.8454,-46.1404,3.00,272.5794,0.0044,0.0561,0.9637,0.2610,0.00,3.00,-0.0121,0.0580,0.9981,0.0155,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411498,0.1711,-0.1732,-3.1289,3.00,-0.2548,1.1325,9.7377,3.00,0.2543,0.2219,-0.3018,3.00,-0.5405,1.4221,6.2271,3.00,30.4512,-9.7112,-46.1160,3.00,272.8406,0.0044,0.0561,0.9637,0.2610,0.00,3.00,-0.0121,0.0580,0.9981,0.0155,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411518,-0.2266,0.2425,-3.5140,3.00,-0.3135,1.1783,9.7305,3.00,0.2182,0.2628,-0.1869,3.00,-0.4028,1.6316,6.0403,3.00,30.6464,-9.6746,-46.1282,3.00,276.5667,0.0027,0.0592,0.9629,0.2632,0.00,3.00,-0.0149,0.0605,0.9979,0.0185,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411537,-0.0431,0.4292,-3.6781,3.00,-0.3599,1.2033,9.7259,3.00,0.1071,0.2127,-0.1234,3.00,-0.0521,1.7226,6.0092,3.00,30.8294,-9.6380,-46.0062,3.00,276.5336,0.0005,0.0623,0.9626,0.2637,0.00,3.00,-0.0171,0.0618,0.9977,0.0203,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411557,-0.0431,0.4292,-3.6781,3.00,-0.3599,1.2033,9.7259,3.00,0.1071,0.2127,-0.1234,3.00,-0.0521,1.7226,6.0092,3.00,30.8294,-9.6380,-46.0062,3.00,276.5336,0.0005,0.0623,0.9626,0.2637,0.00,3.00,-0.0171,0.0618,0.9977,0.0203,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411576,0.4766,0.5636,-3.2038,3.00,-0.4672,1.1771,9.7245,3.00,-0.1336,0.3038,-0.1161,3.00,-0.2903,1.8063,7.6084,3.00,31.2076,-9.5770,-45.7988,3.00,272.9567,-0.0037,0.0646,0.9622,0.2646,0.00,3.00,-0.0225,0.0607,0.9976,0.0226,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411595,0.2474,0.6627,-2.0646,3.00,-0.5405,1.1497,9.7240,3.00,-0.1562,0.3618,-0.0678,3.00,-0.4663,1.7944,8.9408,3.00,31.3784,-9.5892,-45.7134,3.00,269.7826,-0.0070,0.0643,0.9621,0.2649,0.00,3.00,-0.0262,0.0594,0.9976,0.0236,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411615,0.1403,0.6651,-0.7266,3.00,-0.6100,1.1356,9.7216,3.00,-0.0878,0.3471,-0.0250,3.00,-0.4064,1.5119,10.1163,3.00,31.5980,-9.5648,-45.5304,3.00,265.0933,-0.0110,0.0640,0.9621,0.2648,0.00,3.00,-0.0298,0.0588,0.9975,0.0240,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411634,0.2709,0.3766,0.4519,3.00,-0.6809,1.1413,9.7162,3.00,0.0221,0.3600,-0.0238,3.00,-0.4112,1.3718,10.6525,3.00,31.8786,-9.5282,-45.3352,3.00,263.3473,-0.0147,0.0642,0.9622,0.2644,0.00,3.00,-0.0334,0.0591,0.9974,0.0240,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411654,0.3540,0.2287,0.9907,3.00,-0.7689,1.1487,9.7087,3.00,0.0350,0.4497,-0.0128,3.00,-0.4136,1.3287,11.0954,3.00,32.1592,-9.5160,-45.0790,3.00,262.6041,-0.0181,0.0655,0.9621,0.2641,0.00,3.00,-0.0379,0.0596,0.9972,0.0240,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411673,0.4372,0.1875,1.4334,3.00,-0.8543,1.1460,9.7019,3.00,-0.0115,0.4381,-0.0354,3.00,-0.6302,1.2737,11.4953,3.00,32.4398,-9.4428,-44.8594,3.00,261.8917,-0.0224,0.0670,0.9620,0.2638,0.00,3.00,-0.0423,0.0596,0.9970,0.0239,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411693,0.2880,0.1516,1.8280,3.00,-0.9212,1.1257,9.6982,3.00,-0.0970,0.3428,-0.0354,3.00,-1.0528,1.3622,11.8520,3.00,32.7326,-9.3818,-44.7130,3.00,262.1974,-0.0266,0.0680,0.9618,0.2637,0.00,3.00,-0.0457,0.0587,0.9969,0.0240,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411712,-0.0900,0.2752,2.1739,3.00,-0.9648,1.0893,9.6981,3.00,-0.1849,0.2237,0.0165,3.00,-1.3676,1.6711,11.9346,3.00,33.0254,-9.3208,-44.4080,3.00,264.5768,-0.0302,0.0680,0.9617,0.2638,0.00,3.00,-0.0480,0.0569,0.9969,0.0242,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411731,-0.3286,0.6431,2.2462,3.00,-1.0400,1.0289,9.6969,3.00,-0.3273,0.3899,0.1381,3.00,-1.7950,1.3766,12.0543,3.00,33.3548,-9.2354,-44.1884,3.00,262.0041,-0.0329,0.0668,0.9618,0.2636,0.00,3.00,-0.0519,0.0539,0.9969,0.0239,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411751,-0.6445,0.4452,2.3563,3.00,-1.1501,0.9311,9.6944,3.00,-0.5234,0.5676,0.2407,3.00,-1.8129,1.0630,13.3351,3.00,33.7452,-9.1256,-43.9322,3.00,259.0755,-0.0375,0.0647,0.9621,0.2621,0.00,3.00,-0.0577,0.0489,0.9969,0.0222,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411770,-0.5829,0.2305,3.6192,3.00,-1.2272,0.8306,9.6940,3.00,-0.5368,0.4094,0.2798,3.00,-2.0069,0.3890,14.3993,3.00,34.1356,-9.0158,-43.6638,3.00,254.4518,-0.0444,0.0613,0.9627,0.2596,0.00,3.00,-0.0619,0.0437,0.9969,0.0191,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411789,-0.7849,-0.3772,4.6532,3.00,-1.2163,0.7627,9.7010,3.00,-0.3535,-0.0396,0.2486,3.00,-1.8656,-0.0946,14.6603,3.00,34.4528,-8.8938,-43.4808,3.00,252.2242,-0.0497,0.0572,0.9634,0.2570,0.00,3.00,-0.0616,0.0400,0.9972,0.0156,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411809,-0.7452,-0.8763,4.8786,3.00,-1.1125,0.7762,9.7124,3.00,-0.3535,-0.0396,0.2486,3.00,-1.2970,-0.2406,13.1675,3.00,34.6846,-8.7352,-43.3832,3.00,252.4345,-0.0501,0.0536,0.9640,0.2554,0.00,3.00,-0.0564,0.0404,0.9975,0.0126,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411828,-0.2827,-1.1114,3.3652,3.00,-1.0054,0.8631,9.7167,3.00,0.0826,-0.5142,0.1393,3.00,-0.8014,-0.0874,10.4443,3.00,34.7822,-8.6132,-43.2734,3.00,254.0000,-0.0448,0.0529,0.9643,0.2554,0.00,3.00,-0.0509,0.0447,0.9976,0.0113,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411848,-0.2827,-1.1114,3.3652,3.00,-0.9798,0.9704,9.7092,3.00,0.5744,-0.1312,-0.0941,3.00,-0.7763,0.2693,8.6391,3.00,34.8432,-8.6132,-43.2124,3.00,256.8987,-0.0383,0.0559,0.9641,0.2569,0.00,3.00,-0.0509,0.0447,0.9976,0.0113,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411867,0.1873,-1.0666,0.6470,3.00,-0.9798,0.9704,9.7092,3.00,0.5744,-0.1312,-0.0941,3.00,-0.7763,0.2693,8.6391,3.00,34.8310,-8.6376,-43.2612,3.00,256.8515,-0.0383,0.0559,0.9641,0.2569,0.00,3.00,-0.0495,0.0502,0.9974,0.0117,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411886,0.2605,-0.7950,-1.1380,3.00,-1.0281,1.0554,9.6953,3.00,0.4485,0.2396,-0.0544,3.00,-1.1569,0.2382,7.5953,3.00,34.8676,-8.6986,-43.2490,3.00,255.5453,-0.0355,0.0609,0.9634,0.2585,0.00,3.00,-0.0519,0.0547,0.9971,0.0131,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411906,-0.0675,-0.8412,-2.1632,3.00,-1.0816,1.0716,9.6877,3.00,0.0948,0.2616,0.0098,3.00,-1.4610,0.2502,7.5103,3.00,34.8432,-8.7962,-43.2002,3.00,254.5188,-0.0367,0.0658,0.9628,0.2594,0.00,3.00,-0.0545,0.0556,0.9969,0.0140,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411925,-0.3472,-0.7744,-2.2399,3.00,-1.1070,1.0184,9.6906,3.00,-0.2631,0.1217,0.0843,3.00,-1.6693,0.4022,8.2644,3.00,34.7578,-8.8938,-43.2246,3.00,255.6283,-0.0391,0.0673,0.9626,0.2594,0.00,3.00,-0.0559,0.0529,0.9969,0.0140,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411945,-0.5712,-0.5466,-1.4877,3.00,-1.0922,0.9437,9.6998,3.00,-0.3835,-0.0756,0.1680,3.00,-1.4718,0.4441,8.8115,3.00,34.7090,-9.0036,-43.3222,3.00,256.3373,-0.0411,0.0650,0.9628,0.2591,0.00,3.00,-0.0552,0.0490,0.9972,0.0129,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411964,-0.4298,-0.4488,-0.9474,3.00,-1.0368,0.8885,9.7111,3.00,-0.2912,-0.2705,0.2169,3.00,-0.8086,0.5961,8.5026,3.00,34.6480,-9.0890,-43.3100,3.00,259.1291,-0.0415,0.0611,0.9633,0.2581,0.00,3.00,-0.0525,0.0460,0.9975,0.0110,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405411984,0.1667,-0.2763,-1.2584,3.00,-0.9712,0.8688,9.7197,3.00,-0.1159,-0.3096,0.2034,3.00,-0.1012,0.7458,7.6324,3.00,34.5992,-9.1744,-43.4076,3.00,261.8605,-0.0395,0.0575,0.9640,0.2567,0.00,3.00,-0.0492,0.0448,0.9977,0.0086,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405412003,0.8273,-0.1313,-2.1217,3.00,-0.9255,0.8743,9.7237,3.00,0.0154,-0.2033,0.1075,3.00,0.1251,0.9493,7.0339,3.00,34.5382,-9.1622,-43.4076,3.00,264.5660,-0.0366,0.0556,0.9645,0.2555,0.00,3.00,-0.0470,0.0450,0.9979,0.0066,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405412023,1.0382,0.0484,-2.7055,3.00,-0.9116,0.8994,9.7227,3.00,0.1174,-0.0499,0.0037,3.00,-0.3825,1.3036,6.8914,3.00,34.5382,-9.1622,-43.4076,3.00,268.9210,-0.0343,0.0553,0.9648,0.2549,0.00,3.00,-0.0463,0.0462,0.9978,0.0055,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405412042,0.5183,0.3663,-2.8313,3.00,-0.9005,0.9371,9.7202,3.00,0.1724,-0.0487,0.0037,3.00,-1.0313,1.5179,6.5862,3.00,34.4284,-9.2110,-43.4564,3.00,273.6327,-0.0333,0.0563,0.9647,0.2552,0.00,3.00,-0.0457,0.0481,0.9978,0.0055,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405412062,-0.1626,0.5535,-3.1215,3.00,-0.8698,0.9656,9.7202,3.00,0.1144,-0.1568,0.0788,3.00,-1.1917,1.6172,6.1864,3.00,34.2454,-9.2476,-43.5906,3.00,277.3986,-0.0322,0.0581,0.9645,0.2555,0.00,3.00,-0.0442,0.0496,0.9978,0.0056,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405412081,-0.3604,0.6494,-3.5071,3.00,-0.8338,0.9708,9.7228,3.00,-0.0139,-0.1794,0.1704,3.00,-0.8685,1.5538,6.3025,3.00,34.1356,-9.2598,-43.7370,3.00,274.9051,-0.0303,0.0591,0.9646,0.2552,0.00,3.00,-0.0424,0.0498,0.9978,0.0050,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405412101,-0.0707,0.6150,-3.3800,3.00,-0.8015,0.9432,9.7282,3.00,-0.1764,-0.1526,0.1772,3.00,-0.4591,1.4760,7.1081,3.00,33.9404,-9.2842,-43.7858,3.00,270.4034,-0.0286,0.0588,0.9650,0.2540,0.00,3.00,-0.0408,0.0483,0.9980,0.0034,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405412120,0.3126,0.5823,-2.5680,3.00,-0.7763,0.8991,9.7344,3.00,-0.2509,-0.1116,0.1216,3.00,-0.5429,1.4101,8.3542,3.00,33.9404,-9.2842,-43.7858,3.00,267.1729,-0.0274,0.0570,0.9655,0.2525,0.00,3.00,-0.0396,0.0460,0.9982,0.0016,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405412140,0.2210,0.5579,-1.3198,3.00,-0.7690,0.8579,9.7387,3.00,-0.2320,-0.0231,0.1185,3.00,-0.6937,1.3191,9.2807,3.00,33.7818,-9.4062,-43.9322,3.00,264.7185,-0.0268,0.0544,0.9660,0.2514,0.00,3.00,-0.0393,0.0438,0.9983,0.0003,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405412159,0.0669,0.5135,-0.3957,3.00,-0.7658,0.8112,9.7430,3.00,-0.2570,-0.0041,0.1258,3.00,-0.7619,1.2042,9.9882,3.00,33.6476,-9.4306,-44.0054,3.00,262.7906,-0.0270,0.0523,0.9664,0.2504,0.00,3.00,0.0392,-0.0414,-0.9984,0.0010,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405412178,-0.0188,0.4615,0.3036,3.00,-0.7481,0.7477,9.7494,3.00,-0.3377,-0.0780,0.1283,3.00,-0.6243,1.1157,10.9949,3.00,33.5744,-9.4306,-44.1396,3.00,261.2953,-0.0275,0.0499,0.9668,0.2493,0.00,3.00,0.0383,-0.0381,-0.9985,0.0024,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405412198,0.0573,0.4397,1.2943,3.00,-0.6856,0.6801,9.7590,3.00,-0.3377,-0.0780,0.1283,3.00,-0.1730,0.8319,12.4888,3.00,33.5012,-9.3696,-44.2372,3.00,261.4004,-0.0275,0.0499,0.9668,0.2493,0.00,3.00,0.0383,-0.0381,-0.9985,0.0024,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405412217,0.0573,0.1910,2.7645,3.00,-0.6856,0.6801,9.7590,3.00,-0.3505,-0.3034,0.0580,3.00,0.1802,0.8092,13.4321,3.00,33.4036,-9.2720,-44.4080,3.00,258.9936,-0.0275,0.0465,0.9672,0.2482,0.00,3.00,0.0351,-0.0346,-0.9988,0.0038,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405412237,0.3922,0.1910,2.7645,3.00,-0.5678,0.6439,9.7690,3.00,-0.1721,-0.5820,-0.1289,3.00,0.1802,0.8092,13.4321,3.00,33.2328,-9.1256,-44.5666,3.00,259.1944,-0.0253,0.0423,0.9675,0.2480,0.00,3.00,0.0291,-0.0327,-0.9990,0.0045,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405412257,0.6199,0.1664,3.6830,3.00,-0.4410,0.6446,9.7755,3.00,0.0203,-0.6309,-0.2963,3.00,-0.4040,1.0558,13.2286,3.00,32.9400,-8.9792,-44.7374,3.00,260.4405,-0.0198,0.0391,0.9672,0.2501,0.00,3.00,-0.0168,0.0334,0.9993,0.0002,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405412277,-0.0752,0.4010,3.4584,3.00,-0.3291,0.6554,9.7792,3.00,0.0612,-0.5753,-0.2981,3.00,-1.3880,1.3587,12.8216,3.00,32.6472,-8.8938,-44.9448,3.00,262.1763,-0.0134,0.0375,0.9666,0.2533,0.00,3.00,-0.0168,0.0334,0.9993,0.0002,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405412297,-1.1347,0.7135,3.0329,3.00,-0.2531,0.6447,9.7822,3.00,-0.0628,-0.4110,-0.0971,3.00,-1.3365,1.3383,12.7617,3.00,32.3300,-8.7108,-45.2742,3.00,262.4360,-0.0076,0.0366,0.9658,0.2565,0.00,3.00,-0.0128,0.0329,0.9994,0.0035,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405412316,-1.1472,0.7204,2.9547,3.00,-0.1889,0.6166,9.7854,3.00,-0.1532,-0.3468,-0.0092,3.00,0.0748,1.0259,13.6763,3.00,31.9762,-8.5766,-45.5182,3.00,260.9011,-0.0040,0.0351,0.9656,0.2576,0.00,3.00,-0.0095,0.0315,0.9994,0.0046,3.00,116.331961,39.951016,1.2600,258.0000,1649405411000,0.0
1649405412336,0.1679,0.3913,3.8494,3.00,-0.0927,0.6320,9.7858,3.00,0.0759,-0.4861,-0.2016,3.00,1.0301,0.6081,13.7673,3.00,31.5492,-8.3814,-45.8354,3.00,259.4989,-0.0012,0.0329,0.9657,0.2577,0.00,3.00,-0.0046,0.0323,0.9995,0.0048,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412355,1.0057,-0.1250,3.9272,3.00,0.0243,0.7286,9.7795,3.00,0.4925,-0.5906,-0.4862,3.00,1.0229,0.7434,12.3164,3.00,31.0490,-8.3082,-46.0794,3.00,260.7019,0.0038,0.0324,0.9652,0.2595,0.00,3.00,0.0015,0.0372,0.9993,0.0071,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412374,0.9032,-0.1539,2.4782,3.00,0.1188,0.8906,9.7654,3.00,0.8114,-0.4965,-0.5754,3.00,-0.0353,0.8391,10.2958,3.00,30.5610,-8.2472,-46.3356,3.00,261.6772,0.0110,0.0355,0.9638,0.2639,0.00,3.00,0.0066,0.0454,0.9989,0.0123,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412394,-0.1671,-0.2272,0.4724,3.00,0.1308,1.0582,9.7485,3.00,0.8370,-0.1031,-0.3928,3.00,-0.1766,0.8715,8.6271,3.00,30.1828,-8.2960,-46.5552,3.00,263.1414,0.0181,0.0421,0.9621,0.2688,0.00,3.00,0.0077,0.0539,0.9983,0.0183,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412413,-0.2236,-0.3039,-1.1785,3.00,0.0467,1.1671,9.7368,3.00,0.5457,0.3935,-0.1839,3.00,-0.0461,0.4369,8.0621,3.00,29.9510,-8.4302,-46.7260,3.00,258.7952,0.0211,0.0502,0.9608,0.2718,0.00,3.00,0.0037,0.0595,0.9980,0.0224,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412433,0.0308,-0.7662,-1.7308,3.00,-0.0764,1.1958,9.7332,3.00,0.1571,0.6067,-0.0721,3.00,-0.1251,-0.0742,8.8175,3.00,29.8046,-8.5156,-46.8114,3.00,252.9918,0.0186,0.0567,0.9602,0.2728,0.00,3.00,-0.0024,0.0612,0.9978,0.0240,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412452,0.0531,-1.2464,-0.9722,3.00,-0.1772,1.1657,9.7355,3.00,-0.1226,0.5035,-0.0104,3.00,-0.1694,-0.3495,9.7093,3.00,29.7558,-8.6254,-46.7138,3.00,250.3740,0.0129,0.0598,0.9602,0.2727,0.00,3.00,-0.0076,0.0597,0.9979,0.0244,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412472,0.0381,-1.4593,-0.0859,3.00,-0.2063,1.1038,9.7421,3.00,-0.2729,0.1431,-0.0257,3.00,-0.2735,-0.2538,9.9595,3.00,29.7680,-8.7718,-46.6406,3.00,250.6917,0.0075,0.0598,0.9604,0.2722,0.00,3.00,-0.0092,0.0566,0.9981,0.0241,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412492,-0.0813,-1.2886,0.1557,3.00,-0.1912,1.0292,9.7506,3.00,-0.3395,-0.0811,-0.0312,3.00,-0.5620,0.1520,10.0025,3.00,29.8656,-8.9426,-46.4454,3.00,253.2069,0.0052,0.0571,0.9605,0.2722,0.00,3.00,-0.0085,0.0528,0.9983,0.0242,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412511,-0.0813,-1.2886,0.1557,3.00,-0.1912,1.0292,9.7506,3.00,-0.3395,-0.0811,-0.0312,3.00,-0.5620,0.1520,10.0025,3.00,29.9754,-8.9548,-46.4332,3.00,253.2472,0.0052,0.0571,0.9605,0.2722,0.00,3.00,-0.0085,0.0528,0.9983,0.0242,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412530,-0.1932,-0.5247,-0.1184,3.00,-0.1609,0.9743,9.7568,3.00,-0.0011,-0.0530,-0.0275,3.00,0.1251,0.6608,8.7145,3.00,30.1584,-8.9792,-46.4332,3.00,259.9251,0.0052,0.0504,0.9610,0.2720,0.00,3.00,-0.0070,0.0499,0.9984,0.0246,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412550,0.3001,-0.3583,-1.0853,3.00,-0.1742,1.0141,9.7525,3.00,0.2066,0.0612,-0.1173,3.00,0.3238,0.9469,7.4385,3.00,30.3414,-8.9304,-46.3356,3.00,264.3724,0.0056,0.0501,0.9611,0.2717,0.00,3.00,-0.0076,0.0520,0.9983,0.0249,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412570,0.5363,-0.1227,-2.3433,3.00,-0.2117,1.0657,9.7463,3.00,0.2573,0.1810,-0.1735,3.00,0.0880,1.3168,6.5443,3.00,30.5122,-8.8328,-46.2136,3.00,270.6884,0.0056,0.0522,0.9608,0.2722,0.00,3.00,-0.0094,0.0547,0.9981,0.0261,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412589,0.5363,-0.1227,-2.3433,3.00,-0.2565,1.1019,9.7412,3.00,0.1700,0.2133,-0.1509,3.00,-0.1826,1.5418,6.1983,3.00,30.6464,-8.7718,-46.1282,3.00,275.5226,0.0056,0.0522,0.9608,0.2722,0.00,3.00,-0.0094,0.0547,0.9981,0.0261,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412609,0.1161,0.4290,-3.5427,3.00,-0.2986,1.1126,9.7388,3.00,0.0356,0.1993,-0.0971,3.00,-0.4112,1.7465,6.3120,3.00,30.7806,-8.7108,-46.1038,3.00,278.9803,0.0028,0.0577,0.9601,0.2736,0.00,3.00,-0.0136,0.0572,0.9978,0.0292,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412628,-0.0632,0.6449,-3.4118,3.00,-0.3485,1.1032,9.7382,3.00,-0.0713,0.2408,-0.0324,3.00,-0.3633,1.8638,6.9836,3.00,30.9148,-8.6864,-46.0916,3.00,277.7472,0.0009,0.0588,0.9600,0.2737,0.00,3.00,-0.0136,0.0572,0.9978,0.0292,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412648,-0.0632,0.6449,-3.4118,3.00,-0.3485,1.1032,9.7382,3.00,-0.0713,0.2408,-0.0324,3.00,-0.3633,1.8638,6.9836,3.00,31.0368,-8.7230,-46.0306,3.00,277.6165,0.0009,0.0588,0.9600,0.2737,0.00,3.00,-0.0161,0.0569,0.9978,0.0301,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412667,0.0410,0.7698,-2.7257,3.00,-0.4055,1.0970,9.7367,3.00,-0.0579,0.2842,0.0110,3.00,-0.5285,1.7980,7.9448,3.00,31.2320,-8.7352,-45.9330,3.00,274.1318,-0.0017,0.0591,0.9601,0.2732,0.00,3.00,-0.0190,0.0566,0.9978,0.0303,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412687,-0.0694,0.6890,-1.7519,3.00,-0.4608,1.1131,9.7324,3.00,0.0557,0.2787,0.0519,3.00,-0.6015,1.7776,8.6020,3.00,31.4272,-8.7352,-45.7622,3.00,272.2459,-0.0046,0.0596,0.9604,0.2722,0.00,3.00,-0.0218,0.0575,0.9977,0.0300,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412706,-0.0902,0.6338,-1.0831,3.00,-0.5135,1.1486,9.7256,3.00,0.1547,0.2689,0.0800,3.00,-0.7021,1.9835,8.6355,3.00,31.6712,-8.7840,-45.6280,3.00,274.4303,-0.0072,0.0611,0.9606,0.2710,0.00,3.00,-0.0245,0.0594,0.9975,0.0293,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412725,-0.1102,0.8151,-1.0373,3.00,-0.5947,1.1738,9.7180,3.00,0.0936,0.4210,0.1600,3.00,-1.0025,2.0972,8.9647,3.00,31.8786,-8.8572,-45.4816,3.00,275.1738,-0.0094,0.0636,0.9608,0.2696,0.00,3.00,-0.0287,0.0608,0.9973,0.0284,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412745,-0.3050,0.9308,-0.6985,3.00,-0.7010,1.1723,9.7111,3.00,-0.0518,0.5573,0.2792,3.00,-1.1569,1.8135,10.3234,3.00,32.1714,-8.9304,-45.2620,3.00,269.0523,-0.0132,0.0659,0.9612,0.2674,0.00,3.00,-0.0342,0.0608,0.9972,0.0266,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412764,-0.3771,0.6583,0.6612,3.00,-0.7834,1.1605,9.7062,3.00,-0.0988,0.4449,0.3341,3.00,-1.0779,1.3323,11.3612,3.00,32.4154,-9.0036,-45.0790,3.00,263.1119,-0.0187,0.0673,0.9620,0.2640,0.00,3.00,-0.0386,0.0602,0.9972,0.0233,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412784,-0.2547,0.1917,1.6922,3.00,-0.8262,1.1448,9.7045,3.00,-0.1049,0.2494,0.3146,3.00,-0.6985,1.1504,11.6150,3.00,32.7204,-9.0890,-44.8594,3.00,261.5610,-0.0232,0.0677,0.9629,0.2602,0.00,3.00,-0.0411,0.0593,0.9972,0.0195,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
1649405412803,0.1606,0.0346,1.9365,3.00,-0.8614,1.1188,9.7045,3.00,-0.1440,0.2091,0.2107,3.00,-0.5836,1.1228,11.1840,3.00,32.9766,-9.1622,-44.7252,3.00,261.6539,-0.0257,0.0674,0.9637,0.2570,0.00,3.00,-0.0431,0.0579,0.9973,0.0161,3.00,116.331947,39.951013,1.2600,257.1000,1649405412000,0.0
