Sys_time,laccx,y,z,lacc_accu,grax,y,z,gra_accu,gyrx,y,z,gyr_accu,accx,y,z,acc_accu,magx,y,z,mag_accu,ori,rv_x,rv_y,rv_z,rv_s,rv_head_acc,rv_accu,gamerv_x,gamerv_y,gamerv_z,gamerv_s,gamerv_accu,lon,lat,speed,bearing,gps_time,step
1649405171592,0.2280,0.2119,-2.1468,3.00,-0.1140,2.1525,9.5668,3.00,-0.1287,-0.2767,-0.1648,3.00,0.0209,2.2600,9.4064,3.00,-3.7698,-36.8684,-41.3214,3.00,172.0073,0.0177,-0.1105,-0.9902,0.0841,0.00,3.00,0.0116,-0.1100,-0.9925,0.0518,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405171612,0.0917,0.1176,-0.1391,3.00,-0.0709,2.1475,9.5684,3.00,-0.0267,-0.2639,-0.2094,3.00,-0.4794,2.0637,10.6142,3.00,-3.7820,-36.8440,-41.2726,3.00,168.7434,0.0149,-0.1096,-0.9905,0.0821,0.00,3.00,0.0092,-0.1098,-0.9927,0.0498,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405171631,-0.4308,-0.0969,1.0674,3.00,-0.0487,2.1647,9.5646,3.00,0.0961,-0.1509,-0.1214,3.00,-0.9139,2.0051,10.8261,3.00,-3.8552,-36.7952,-41.1750,3.00,165.7654,0.0124,-0.1095,-0.9907,0.0796,0.00,3.00,0.0078,-0.1108,-0.9927,0.0473,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405171651,-0.8738,-0.1885,1.2805,3.00,-0.0402,2.1963,9.5575,3.00,0.1724,-0.0623,0.0142,3.00,-0.7907,2.2516,10.6370,3.00,-3.9528,-36.8684,-41.0652,3.00,165.8331,0.0112,-0.1105,-0.9907,0.0783,0.00,3.00,0.0073,-0.1125,-0.9926,0.0458,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405171670,-0.7617,0.0154,1.0957,3.00,-0.0289,2.2378,9.5479,3.00,0.2170,-0.0568,0.0869,3.00,-0.6279,2.4133,10.5412,3.00,-4.0626,-36.9416,-41.0408,3.00,166.4440,0.0110,-0.1122,-0.9905,0.0787,0.00,3.00,0.0068,-0.1147,-0.9923,0.0459,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405171689,-0.6127,0.1438,1.0026,3.00,-0.0152,2.2699,9.5403,3.00,0.1657,-0.0648,0.0893,3.00,-0.3573,2.8621,9.8972,3.00,-4.1236,-36.9782,-40.9554,3.00,166.9753,0.0107,-0.1144,-0.9902,0.0798,0.00,3.00,0.0063,-0.1164,-0.9921,0.0467,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405171709,-0.3554,0.5981,0.3548,3.00,-0.0020,2.2639,9.5418,3.00,-0.0432,-0.0788,-0.0096,3.00,-0.1478,3.1853,9.8146,3.00,-4.2578,-37.0270,-40.9798,3.00,167.8238,0.0103,-0.1161,-0.9899,0.0809,0.00,3.00,0.0057,-0.1161,-0.9921,0.0475,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405171728,-0.1653,0.9567,0.2614,3.00,0.0174,2.2279,9.5502,3.00,-0.2051,-0.1338,-0.1306,3.00,-0.1167,3.0525,10.5616,3.00,-4.3310,-37.0392,-40.9676,3.00,168.8292,0.0096,-0.1158,-0.9899,0.0809,0.00,3.00,0.0046,-0.1143,-0.9923,0.0473,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405171748,-0.1808,0.8685,0.9923,3.00,0.0640,2.1820,9.5606,3.00,-0.2503,-0.2883,-0.2002,3.00,-0.0006,3.0585,10.4431,3.00,-4.4286,-37.0392,-41.0408,3.00,169.5444,0.0083,-0.1140,-0.9902,0.0796,0.00,3.00,0.0019,-0.1120,-0.9926,0.0460,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405171767,-0.1346,0.9523,0.8518,3.00,0.1339,2.1032,9.5775,3.00,-0.4226,-0.4270,-0.3053,3.00,0.3717,3.0405,11.3325,3.00,-4.5628,-37.0148,-41.1262,3.00,172.6976,0.0054,-0.1119,-0.9907,0.0774,0.00,3.00,-0.0021,-0.1081,-0.9932,0.0437,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405171787,0.2008,1.0169,1.7143,3.00,0.1705,2.0188,9.5951,3.00,-0.4513,-0.2731,-0.4250,3.00,0.4627,2.1487,13.5721,3.00,-4.6360,-36.9660,-41.3092,3.00,173.8696,0.0012,-0.1081,-0.9914,0.0740,0.00,3.00,-0.0046,-0.1038,-0.9938,0.0400,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405171806,0.3218,0.1411,3.9302,3.00,0.1403,1.9988,9.5998,3.00,-0.0909,0.0806,-0.3798,3.00,-0.0784,1.1994,13.4848,3.00,-4.5628,-36.8562,-41.4800,3.00,171.7270,-0.0015,-0.1038,-0.9922,0.0693,0.00,3.00,-0.0036,-0.1026,-0.9941,0.0350,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405171826,-0.1528,-0.8578,3.8342,3.00,0.0739,2.0445,9.5909,3.00,0.2702,0.2938,-0.1801,3.00,-0.0078,1.4377,10.9542,3.00,-4.5140,-36.7830,-41.5654,3.00,171.6782,-0.0004,-0.1027,-0.9926,0.0655,0.00,3.00,-0.0005,-0.1049,-0.9940,0.0310,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405171845,-0.0608,-0.6768,1.3100,3.00,0.0527,2.1001,9.5790,3.00,0.3044,0.0745,-0.1458,3.00,0.8493,2.0781,9.0904,3.00,-4.4042,-36.7098,-41.6630,3.00,178.8985,0.0030,-0.1048,-0.9924,0.0640,0.00,3.00,0.0005,-0.1077,-0.9937,0.0297,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405171865,0.7392,-0.0576,-0.5458,3.00,0.1094,2.1218,9.5737,3.00,0.1058,-0.3506,-0.3682,3.00,1.2970,2.1020,9.5896,3.00,-4.2578,-36.6244,-41.6874,3.00,182.9114,0.0041,-0.1077,-0.9922,0.0626,0.00,3.00,-0.0025,-0.1089,-0.9936,0.0286,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405171884,1.1108,-0.0197,-0.0484,3.00,0.1850,2.1080,9.5756,3.00,-0.0793,-0.4881,-0.5967,3.00,1.0767,1.3395,10.9003,3.00,-4.1358,-36.5512,-41.6874,3.00,179.9673,0.0008,-0.1090,-0.9923,0.0583,0.00,3.00,-0.0068,-0.1083,-0.9938,0.0246,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405171904,0.8732,-0.7555,1.2513,3.00,0.2022,2.0803,9.5813,3.00,-0.1294,-0.2138,-0.6779,3.00,0.6219,0.6392,11.6257,3.00,-3.8796,-36.6000,-41.6264,3.00,177.2413,-0.0039,-0.1085,-0.9928,0.0511,0.00,3.00,-0.0085,-0.1068,-0.9941,0.0177,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405171923,0.4967,-1.4288,1.9612,3.00,0.1242,2.0518,9.5888,3.00,-0.1104,0.2822,-0.5796,3.00,-0.0712,0.5099,10.7842,3.00,-3.5868,-36.6244,-41.6142,3.00,173.6353,-0.0057,-0.1070,-0.9933,0.0436,0.00,3.00,-0.0053,-0.1053,-0.9944,0.0101,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405171943,0.4967,-1.4288,1.9612,3.00,0.1242,2.0518,9.5888,3.00,-0.1104,0.2822,-0.5796,3.00,-0.0712,0.5099,10.7842,3.00,-3.2696,-36.6732,-41.5410,3.00,174.1638,-0.0057,-0.1070,-0.9933,0.0436,0.00,3.00,-0.0053,-0.1053,-0.9944,0.0101,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405171962,-0.0614,-1.5314,1.1093,3.00,-0.0098,2.0246,9.5954,3.00,-0.0982,0.5907,-0.4097,3.00,-0.4938,0.9217,9.4316,3.00,-2.9402,-36.7098,-41.5654,3.00,171.0709,-0.0024,-0.1054,-0.9937,0.0377,0.00,3.00,0.0009,-0.1038,-0.9946,0.0043,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405171982,-0.3489,-1.1043,-0.2432,3.00,-0.1438,2.0098,9.5974,3.00,-0.0475,0.6139,-0.2674,3.00,-0.5429,1.3455,8.1794,3.00,-2.9402,-36.7098,-41.5654,3.00,169.1037,0.0041,-0.1037,-0.9940,0.0342,0.00,3.00,0.0074,-0.1030,-0.9947,0.0007,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405172001,-0.3035,-0.6809,-1.4852,3.00,-0.2377,2.0119,9.5951,3.00,0.0228,0.4313,-0.1721,3.00,-0.6099,1.6926,7.1607,3.00,-2.4766,-36.6732,-41.5898,3.00,167.1283,0.0107,-0.1027,-0.9941,0.0324,0.00,3.00,-0.0121,0.1031,0.9946,0.0012,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405172021,-0.3263,-0.3489,-2.4867,3.00,-0.2820,2.0294,9.5902,3.00,0.0863,0.2022,-0.0579,3.00,-0.6290,1.7884,6.6664,3.00,-1.7080,-36.6122,-41.7362,3.00,167.1746,0.0154,-0.1027,-0.9941,0.0315,0.00,3.00,-0.0142,0.1041,0.9945,0.0023,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405172041,-0.3442,-0.2807,-2.9600,3.00,-0.2835,2.0599,9.5837,3.00,0.1443,0.0110,0.0649,3.00,-0.2951,1.9668,6.5395,3.00,-1.7080,-36.6122,-41.7362,3.00,171.1680,0.0177,-0.1035,-0.9940,0.0314,0.00,3.00,-0.0143,0.1057,0.9943,0.0025,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405172060,-0.0360,-0.1381,-3.0643,3.00,-0.2583,2.0988,9.5759,3.00,0.1804,-0.1008,0.1407,3.00,0.0162,2.2349,6.4808,3.00,-1.3786,-36.6366,-41.7606,3.00,176.5303,0.0180,-0.1051,-0.9938,0.0323,0.00,3.00,-0.0131,0.1077,0.9941,0.0017,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405172080,0.2424,0.0980,-3.1012,3.00,-0.2259,2.1340,9.5690,3.00,0.1553,-0.1228,0.1688,3.00,0.4914,2.5880,6.3970,3.00,-1.1346,-36.6244,-41.8094,3.00,186.4430,0.0169,-0.1071,-0.9935,0.0336,0.00,3.00,-0.0115,0.1095,0.9939,0.0004,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405172099,0.2424,0.0980,-3.1012,3.00,-0.2259,2.1340,9.5690,3.00,0.1553,-0.1228,0.1688,3.00,0.4914,2.5880,6.3970,3.00,-0.9028,-36.6732,-41.7850,3.00,187.1258,0.0169,-0.1071,-0.9935,0.0336,0.00,3.00,-0.0115,0.1095,0.9939,0.0004,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405172119,0.9653,0.8148,-3.1880,3.00,-0.1593,2.1516,9.5664,3.00,-0.0334,-0.1826,-0.0133,3.00,0.6183,2.9759,7.5701,3.00,-0.7930,-36.7342,-41.7484,3.00,187.8159,0.0142,-0.1099,-0.9932,0.0359,0.00,3.00,0.0084,-0.1104,-0.9939,0.0022,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405172138,0.7205,0.8073,-1.9672,3.00,-0.1025,2.1742,9.5620,3.00,0.0857,-0.2920,-0.0933,3.00,0.0616,2.5569,9.2221,3.00,-0.7808,-36.7464,-41.6020,3.00,178.8146,0.0121,-0.1100,-0.9932,0.0352,0.00,3.00,0.0055,-0.1115,-0.9937,0.0020,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405172157,0.1274,0.3364,-0.3026,3.00,-0.0659,2.2265,9.5503,3.00,0.2561,-0.1839,-0.0029,3.00,-0.5883,2.3582,9.2173,3.00,-0.9150,-36.8806,-41.4434,3.00,172.0727,0.0090,-0.1113,-0.9932,0.0336,0.00,3.00,0.0035,-0.1143,-0.9934,0.0006,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405172177,-0.5275,0.0983,-0.2968,3.00,-0.0610,2.2663,9.5410,3.00,0.1975,0.0092,0.2017,3.00,-0.5117,2.7999,9.0748,3.00,-1.0858,-37.0148,-41.3092,3.00,171.6567,0.0072,-0.1141,-0.9929,0.0333,0.00,3.00,0.0032,-0.1163,-0.9932,0.0002,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405172196,-0.4518,0.5192,-0.4327,3.00,-0.0601,2.2875,9.5359,3.00,0.0912,0.0538,0.2940,3.00,-0.0054,3.2560,9.9834,3.00,-1.2688,-37.1490,-41.1750,3.00,176.7235,0.0073,-0.1162,-0.9926,0.0356,0.00,3.00,0.0034,-0.1174,-0.9931,0.0023,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405172216,0.0320,0.9452,0.4795,3.00,-0.0375,2.3169,9.5290,3.00,0.1284,-0.0483,0.2744,3.00,0.1622,3.3242,11.1122,3.00,-1.4274,-37.2832,-41.0774,3.00,178.0200,0.0077,-0.1172,-0.9923,0.0389,0.00,3.00,0.0026,-0.1190,-0.9929,0.0054,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405172235,0.1526,0.9489,1.6148,3.00,0.0097,2.3794,9.5136,3.00,0.3056,-0.1796,0.2341,3.00,0.1957,3.2608,11.7490,3.00,-1.6104,-37.4296,-40.8700,3.00,177.8821,0.0069,-0.1188,-0.9920,0.0416,0.00,3.00,0.0005,-0.1222,-0.9925,0.0083,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405172254,0.1300,0.8017,2.2608,3.00,0.0658,2.4602,9.4928,3.00,0.4094,-0.2260,0.2292,3.00,0.3477,3.3613,11.5803,3.00,-1.8300,-37.5638,-40.6626,3.00,178.5904,0.0049,-0.1221,-0.9915,0.0437,0.00,3.00,-0.0020,-0.1265,-0.9919,0.0105,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405172274,0.2544,0.8355,2.0981,3.00,0.0933,2.5241,9.4758,3.00,0.3227,-0.0843,0.1932,3.00,0.9211,3.6833,11.4139,3.00,-2.0618,-37.7224,-40.4918,3.00,182.9282,0.0025,-0.1265,-0.9909,0.0457,0.00,3.00,-0.0032,-0.1298,-0.9915,0.0124,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405172293,0.2544,0.8355,2.0981,3.00,0.0933,2.5241,9.4758,3.00,0.3227,-0.0843,0.1932,3.00,0.9211,3.6833,11.4139,3.00,-2.2936,-37.9176,-40.3088,3.00,182.3071,0.0025,-0.1265,-0.9909,0.0457,0.00,3.00,-0.0032,-0.1298,-0.9915,0.0124,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405172313,0.8497,1.1388,1.9253,3.00,0.0713,2.5400,9.4717,3.00,-0.2552,0.3238,-0.1782,3.00,1.0420,3.9251,10.9638,3.00,-2.4034,-38.0274,-40.2234,3.00,183.6259,0.0014,-0.1299,-0.9904,0.0474,0.00,3.00,-0.0018,-0.1307,-0.9913,0.0140,3.00,116.331843,39.951476,1.3000,169.5000,1649405171000,0.0
1649405172332,1.0378,1.4231,1.4545,3.00,0.0042,2.4953,9.4839,3.00,-0.1947,0.4203,-0.1642,3.00,0.2747,3.5002,11.8292,3.00,-2.4278,-38.0762,-40.1380,3.00,176.5927,0.0026,-0.1306,-0.9903,0.0476,0.00,3.00,0.0016,-0.1283,-0.9916,0.0143,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172352,0.3593,1.0312,2.2988,3.00,-0.0843,2.4592,9.4929,3.00,-0.1947,0.4203,-0.1642,3.00,-0.8361,2.2912,13.0933,3.00,-2.4034,-38.1982,-39.9794,3.00,170.8739,0.0057,-0.1282,-0.9907,0.0459,0.00,3.00,0.0060,-0.1263,-0.9919,0.0128,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172371,-0.6650,-0.2232,3.5583,3.00,-0.1701,2.5002,9.4811,3.00,0.2366,0.4447,0.0771,3.00,-1.3473,2.0649,11.9777,3.00,-2.3546,-38.2592,-39.9062,3.00,167.6494,0.0100,-0.1261,-0.9910,0.0445,0.00,3.00,0.0103,-0.1284,-0.9916,0.0117,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172390,-1.1127,-0.5456,2.4581,3.00,-0.2330,2.5928,9.4548,3.00,0.4992,0.3696,0.2744,3.00,-1.2922,2.5377,9.2185,3.00,-2.2936,-38.3446,-39.8574,3.00,163.7043,0.0147,-0.1280,-0.9906,0.0461,0.00,3.00,0.0138,-0.1332,-0.9909,0.0132,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172410,-1.0440,-0.1327,-0.2826,3.00,-0.2466,2.6526,9.4379,3.00,0.3019,0.1258,0.2976,3.00,-1.0648,3.0788,7.2852,3.00,-2.2204,-38.4544,-39.7720,3.00,158.7296,0.0187,-0.1326,-0.9897,0.0497,0.00,3.00,0.0150,-0.1363,-0.9904,0.0166,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172429,-0.8833,0.4346,-2.2143,3.00,-0.1805,2.6293,9.4459,3.00,-0.1483,-0.3311,0.1187,3.00,-0.6051,3.0034,7.7186,3.00,-2.1228,-38.4056,-39.7232,3.00,166.3773,0.0200,-0.1357,-0.9891,0.0533,0.00,3.00,0.0120,-0.1351,-0.9906,0.0202,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172449,-0.5481,0.4452,-1.7976,3.00,-0.0567,2.5458,9.4703,3.00,-0.4501,-0.6842,-0.1226,3.00,-0.3693,2.0039,10.4431,3.00,-2.0740,-38.3690,-39.7842,3.00,173.4309,0.0167,-0.1346,-0.9893,0.0545,0.00,3.00,0.0057,-0.1308,-0.9912,0.0212,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172468,-0.4248,-0.4847,0.9045,3.00,0.0552,2.4756,9.4889,3.00,-0.3432,-0.6316,-0.1739,3.00,-0.8002,0.7087,11.8568,3.00,-2.1838,-38.3324,-39.8086,3.00,172.2931,0.0099,-0.1306,-0.9900,0.0526,0.00,3.00,-0.0004,-0.1273,-0.9917,0.0190,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172488,-0.8986,-1.7406,2.2992,3.00,0.0978,2.4343,9.4992,3.00,-0.1550,-0.2211,0.0796,3.00,-0.9702,0.5040,10.7471,3.00,-2.3302,-38.3446,-39.7476,3.00,170.8179,0.0036,-0.1272,-0.9906,0.0502,0.00,3.00,-0.0030,-0.1252,-0.9920,0.0160,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172507,-1.0543,-1.9126,1.1776,3.00,0.0835,2.4010,9.5078,3.00,-0.1141,0.1246,0.3093,3.00,0.0401,1.1264,9.0820,3.00,-2.5254,-38.3446,-39.8208,3.00,175.9459,0.0014,-0.1252,-0.9908,0.0509,0.00,3.00,-0.0023,-0.1234,-0.9922,0.0162,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172526,-0.0136,-1.2583,-0.4916,3.00,0.0534,2.3703,9.5157,3.00,-0.1281,0.2175,0.2537,3.00,0.9187,1.7980,7.7210,3.00,-2.7328,-38.2348,-39.8940,3.00,184.0493,0.0025,-0.1234,-0.9909,0.0546,0.00,3.00,-0.0004,-0.1218,-0.9924,0.0194,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172546,0.8680,-0.5470,-1.8525,3.00,0.0504,2.3331,9.5249,3.00,-0.1874,0.0507,0.0527,3.00,0.5967,1.9081,7.0997,3.00,-2.9158,-38.0884,-40.0038,3.00,180.9650,0.0043,-0.1217,-0.9909,0.0573,0.00,3.00,0.0001,-0.1198,-0.9925,0.0224,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172565,0.5357,-0.3874,-2.4729,3.00,0.0608,2.2868,9.5361,3.00,-0.2417,-0.0483,-0.0396,3.00,0.0940,1.4903,7.6013,3.00,-3.0744,-37.8566,-40.1746,3.00,174.9919,0.0044,-0.1198,-0.9911,0.0576,0.00,3.00,-0.0004,-0.1174,-0.9928,0.0231,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172585,0.0360,-0.7753,-1.9676,3.00,0.0578,2.2594,9.5426,3.00,-0.1318,0.0269,0.0454,3.00,-0.1071,1.3874,8.0537,3.00,-3.2696,-37.7468,-40.3698,3.00,172.8527,0.0036,-0.1174,-0.9914,0.0569,0.00,3.00,-0.0003,-0.1160,-0.9930,0.0226,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172605,-0.1546,-0.8815,-1.5058,3.00,0.0474,2.2646,9.5415,3.00,0.0399,0.0892,0.1681,3.00,0.2975,1.9332,7.1392,3.00,-3.3916,-37.6248,-40.4674,3.00,176.2100,0.0037,-0.1160,-0.9916,0.0574,0.00,3.00,0.0003,-0.1163,-0.9929,0.0230,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172624,0.2482,-0.3423,-2.4063,3.00,0.0493,2.2741,9.5392,3.00,0.0435,0.0275,0.1278,3.00,0.7679,2.7855,6.2330,3.00,-3.4282,-37.5638,-40.5284,3.00,184.9704,0.0045,-0.1162,-0.9915,0.0592,0.00,3.00,0.0004,-0.1168,-0.9928,0.0249,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172643,0.6915,0.5279,-3.3006,3.00,0.0765,2.2597,9.5424,3.00,-0.1055,-0.1381,-0.0744,3.00,0.6314,3.1530,6.6520,3.00,-3.5014,-37.4662,-40.6626,3.00,181.2416,0.0046,-0.1167,-0.9913,0.0605,0.00,3.00,0.0004,-0.1168,-0.9928,0.0249,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172663,0.6915,0.5279,-3.3006,3.00,0.1190,2.2335,9.5482,3.00,-0.1752,-0.2615,-0.2503,3.00,0.6314,3.1530,6.6520,3.00,-3.5258,-37.3442,-40.7968,3.00,181.2137,0.0046,-0.1167,-0.9913,0.0605,0.00,3.00,-0.0008,-0.1161,-0.9929,0.0264,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172683,0.5127,0.9246,-2.8747,3.00,0.1190,2.2335,9.5482,3.00,-0.0585,-0.2523,-0.2619,3.00,0.0784,2.6084,8.4416,3.00,-3.5746,-37.2954,-40.9188,3.00,172.2736,0.0030,-0.1160,-0.9915,0.0594,0.00,3.00,-0.0032,-0.1148,-0.9931,0.0256,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172703,-0.0774,0.3887,-1.0816,3.00,0.1562,2.2258,9.5494,3.00,-0.0334,-0.2639,-0.1746,3.00,-0.4603,2.2720,8.9719,3.00,-3.5624,-37.2710,-40.9798,3.00,167.7900,0.0004,-0.1148,-0.9918,0.0563,0.00,3.00,-0.0054,-0.1144,-0.9932,0.0227,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172722,-0.6564,0.0579,-0.5492,3.00,0.1968,2.2208,9.5499,3.00,-0.0334,-0.2639,-0.1746,3.00,-0.3849,2.3546,9.6506,3.00,-3.6356,-37.2588,-41.0408,3.00,168.7648,-0.0019,-0.1145,-0.9920,0.0534,0.00,3.00,-0.0078,-0.1142,-0.9932,0.0197,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172742,-0.6236,0.1431,0.1292,3.00,0.2394,2.2180,9.5495,3.00,-0.0206,-0.2694,-0.1550,3.00,0.1275,2.7329,10.3964,3.00,-3.6112,-37.2954,-41.0286,3.00,173.0861,-0.0042,-0.1143,-0.9921,0.0516,0.00,3.00,-0.0103,-0.1140,-0.9933,0.0176,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172761,-0.1473,0.5334,0.8682,3.00,0.2755,2.2049,9.5516,3.00,-0.0817,-0.2462,-0.2503,3.00,0.0485,2.8621,10.8465,3.00,-3.5746,-37.2588,-41.0774,3.00,172.4374,-0.0065,-0.1143,-0.9922,0.0500,0.00,3.00,-0.0124,-0.1134,-0.9934,0.0157,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172781,-0.2318,0.6984,1.3030,3.00,0.2808,2.1675,9.5600,3.00,-0.2088,-0.0996,-0.2870,3.00,-0.4710,2.5246,11.1673,3.00,-3.5990,-37.1856,-41.1872,3.00,168.9254,-0.0088,-0.1137,-0.9924,0.0471,0.00,3.00,-0.0130,-0.1114,-0.9936,0.0127,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172801,-0.7379,0.4161,1.6026,3.00,0.2671,2.1103,9.5732,3.00,-0.2986,0.0018,-0.2130,3.00,-0.6626,2.2720,11.7012,3.00,-3.5990,-37.1856,-41.1872,3.00,168.3491,-0.0094,-0.1117,-0.9927,0.0442,0.00,3.00,-0.0127,-0.1084,-0.9940,0.0095,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172820,-0.9274,0.2033,2.1170,3.00,0.2648,2.0683,9.5824,3.00,-0.2100,-0.0330,-0.0890,3.00,-0.4016,2.4073,12.2039,3.00,-3.5380,-37.0880,-41.2970,3.00,170.2309,-0.0091,-0.1087,-0.9931,0.0423,0.00,3.00,-0.0128,-0.1062,-0.9942,0.0073,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172840,-0.6864,0.3453,2.6055,3.00,0.2844,2.0588,9.5839,3.00,-0.0426,-0.1167,0.0111,3.00,0.2017,2.9795,11.4055,3.00,-3.5502,-37.0148,-41.3824,3.00,173.6549,-0.0091,-0.1065,-0.9934,0.0417,0.00,3.00,-0.0139,-0.1057,-0.9943,0.0064,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172859,-0.1419,0.9334,1.7957,3.00,0.3428,2.0410,9.5858,3.00,-0.1055,-0.3103,-0.0408,3.00,0.6973,3.7695,10.7483,3.00,-3.5746,-36.9538,-41.4312,3.00,177.6036,-0.0101,-0.1061,-0.9934,0.0419,0.00,3.00,-0.0169,-0.1048,-0.9943,0.0065,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172878,0.2562,1.7741,1.1242,3.00,0.4397,1.9889,9.5928,3.00,-0.3120,-0.5400,-0.2534,3.00,1.0696,3.2847,11.6940,3.00,-3.6112,-36.8440,-41.5776,3.00,180.4510,-0.0132,-0.1053,-0.9935,0.0413,0.00,3.00,-0.0219,-0.1021,-0.9945,0.0060,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172898,0.5595,1.3531,2.0485,3.00,0.5078,1.9230,9.6028,3.00,-0.3761,-0.4123,-0.3853,3.00,0.7930,1.8195,13.7134,3.00,-3.6234,-36.6610,-41.6996,3.00,177.7541,-0.0186,-0.1028,-0.9938,0.0380,0.00,3.00,-0.0258,-0.0986,-0.9948,0.0026,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
1649405172917,0.3018,-0.1137,4.0470,3.00,0.4881,1.9208,9.6043,3.00,-0.0029,0.0483,-0.2711,3.00,0.5093,0.6500,13.9552,3.00,-3.6478,-36.4780,-41.7728,3.00,176.4799,-0.0227,-0.0994,-0.9942,0.0333,0.00,3.00,0.0252,0.0984,0.9948,0.0022,3.00,116.331848,39.951464,1.2500,168.1000,1649405172000,0.0
